sample_pair	feature	assigned_value	sd	n	u_char	homo_p	homo	u_homo	stab_p	stab	u_lts	type	u_homo_eff	u_lts_eff	u_c	u_k	MetaboliteName	final_type
F/P	HMDB0000943	1.14814503876012	0.0767809581770981	9	0.0255936527256994		yes		0.0325443795821194	no	0.00186374440869435	informative	0	0	0.0255936527256994	0.0511873054513988	threonate	informative
F/P	HMDB0000946	0.822607400773157	0.0276881464922324	9	0.00922938216407746		yes		0.205042393534103	yes	0.000842482443733266	informative	0	0	0.00922938216407746	0.0184587643281549	ursodeoxycholate	informative
F/P	HMDB0000947	0.924077325254614	0.17434016913647	9	0.0581133897121566		yes		2.43100830002104e-06	no	0.00112659325715919	informative	0	0	0.0581133897121566	0.116226779424313	undecanoate (11:0)	informative
F/P	HMDB0000991	0.951935779137424	0.0540264654646265	9	0.0180088218215422		yes		0.819331347949985	yes	0.00185161937978022	informative	0	0	0.0180088218215422	0.0360176436430843	2-aminooctanoate	informative
F/P	HMDB0001032	0.85576777990449	0.0156038017156418	9	0.00520126723854728		yes		0.263976178753268	yes	0.000487977425291622	certified	0	0	0.00520126723854728	0.0104025344770946	dehydroisoandrosterone sulfate (DHEA-S)	certified
F/P	HMDB0001043	0.99221912146298	0.0554180829985261	9	0.018472694332842		yes		0.473538703287948	yes	0.00183329049021167	informative	0	0	0.018472694332842	0.0369453886656841	arachidonate (20:4n6)	informative
F/P	HMDB0001173	0.89566470245447	0.138710970023238	9	0.0462369900077459		yes		0.0565486109342789	yes	0.00361498019293281	informative	0	0	0.0462369900077459	0.0924739800154918	5-methylthioadenosine (MTA)	informative
F/P	HMDB0001325	0.812508504382296	0.0665975404451934	9	0.0221991801483978		yes		0.751072953930012	yes	0.00227399391468747	certified	0	0	0.0221991801483978	0.0443983602967956	N6,N6,N6-trimethyllysine	certified
F/P	HMDB0001348	0.997320857956978	0.176547436709792	9	0.0588491455699307		yes		0.381517533796634	yes	0.00572867473496349	informative	0	0	0.0588491455699307	0.117698291139861	stearoyl sphingomyelin (d18:1/18:0)	informative
F/P	HMDB0001383	0.871375346882518	0.196792292199833	6	0.0803401168670469		yes			yes		informative	0	0	0.0803401168670469	0.160680233734094	sphinganine-1-phosphate	informative
F/P	HMDB0001406	0.948789388527825	0.153063016478721	9	0.051021005492907		yes		0.375342951118036	yes	0.00495900699837903	informative	0	0	0.051021005492907	0.102042010985814	nicotinamide	informative
F/P	HMDB0001429	1.06516253669079	0.0716435460842687	9	0.0238811820280896		yes		0.039999351939477	no	0.0017861876442555	informative	0	0	0.0238811820280896	0.0477623640561791	phosphate	informative
F/P	HMDB0001492	1.0687463820837	0.137142694971008	9	0.0457142316570026		yes		0.0744639057832916	yes	0.00369993571983875	informative	0	0	0.0457142316570026	0.0914284633140052	gamma-tocopherol/beta-tocopherol	informative
F/P	HMDB0001547	0.832464331914771	0.0842803798767879	9	0.0280934599589293		yes		0.391410455527954	yes	0.0027413133216728	informative	0	0	0.0280934599589293	0.0561869199178586	corticosterone/cortexolone	informative
F/P	HMDB0001565	0.946514357087695	0.134064379300514	9	0.0446881264335046		yes		0.965225005827736	yes	0.00461246309981282	informative	0	0	0.0446881264335046	0.0893762528670092	choline phosphate	informative
F/P	HMDB0001624	1.64414904819022	0.652549164937669	9	0.217516388312556		yes		0.000471329622662426	no	0.00888358366403713	informative	0	0	0.217516388312556	0.435032776625113	alpha-hydroxycaproate	informative
F/P	HMDB0001847	1.09988087965812	0.227553810744395	9	0.0758512702481318		yes		0.903994429457228	yes	0.00782136094716594	informative	0	0	0.0758512702481318	0.151702540496264	caffeine	informative
F/P	HMDB0001851	1.1294450895495	0.0887735250492866	9	0.0295911750164289		yes		0.0105671799968421	no	0.00185597488895572	informative	0	0	0.0295911750164289	0.0591823500328578	arabitol/xylitol	informative
F/P	HMDB0001857	0.884510010707345	0.124115385244545	9	0.0413717950815149		yes		0.0244646039799612	no	0.00290218400652556	informative	0	0	0.0413717950815149	0.0827435901630298	1,3-dimethylurate	informative
F/P	HMDB0001860	1.00121074644543	0.0888193915688427	9	0.0296064638562809		yes		0.250818472279048	yes	0.00276260907093093	informative	0	0	0.0296064638562809	0.0592129277125618	paraxanthine	informative
F/P	HMDB0001870	1.2293992269116	0.418415344233682	9	0.139471781411227		yes		0.0380005399837916	no	0.0103628721267241	informative	0	0	0.139471781411227	0.278943562822454	benzoate	informative
F/P	HMDB0001886	1.1318108429743	0.206916256515637	9	0.0689720855052123		yes		0.68941109842989	yes	0.00703327932414901	informative	0	0	0.0689720855052123	0.137944171010425	3-methylxanthine	informative
F/P	HMDB0001889	1.0178513119178	0.0371491108015616	9	0.0123830369338539		yes		0.447260882928122	yes	0.00122293310816742	informative	0	0	0.0123830369338539	0.0247660738677078	theophylline	informative
F/P	HMDB0001893	1.11417826979569	0.141290532969863	9	0.0470968443232875		yes		0.472901570668746	yes	0.00467351402985487	informative	0	0	0.0470968443232875	0.0941936886465751	alpha-tocopherol	informative
F/P	HMDB0001895	0.940701034350828	0.418258876070713	9	0.139419625356904		yes		2.70684892274829e-06	no	0.0027444532120182	informative	0	0	0.139419625356904	0.278839250713809	salicylate	informative
F/P	HMDB0001931	1.4502951364531	0.76222604938012	9	0.254075349793373		yes		5.52773230549159e-08	no	0.00287261781403308	informative	0	0	0.254075349793373	0.508150699586747	gamma-CEHC	informative
F/P	HMDB0001999	1.12512782294325	0.319030321219615	9	0.106343440406538		yes		0.144859895303695	yes	0.00932948015530165	informative	0	0	0.106343440406538	0.212686880813077	eicosapentaenoate (EPA; 20:5n3)	informative
F/P	HMDB0002000	1.14465393829856	0.064745721273992	9	0.0215819070913307		yes		0.224145075113286	yes	0.00198950112764026	certified	0	0	0.0215819070913307	0.0431638141826613	myristoleate (14:1n5)	certified
F/P	HMDB0002013	0.868866137895502	0.0589589267425518	9	0.0196529755808506		yes		0.023309236566261	no	0.00136987290972731	informative	0	0	0.0196529755808506	0.0393059511617012	butyrylcarnitine (C4)	informative
F/P	HMDB0002038	0.907110366720648	0.0593989439615032	9	0.0197996479871677		yes		0.989575858722501	yes	0.00204388217122854	certified	0	0	0.0197996479871677	0.0395992959743354	N6-methyllysine	certified
F/P	HMDB0002064	1.06541168510628	0.173322427005745	9	0.0577741423352483		yes		0.0394150417313047	no	0.00431299981908976	informative	0	0	0.0577741423352483	0.115548284670497	N-acetylputrescine	informative
F/P	HMDB0002068	0.887666954462627	0.237392122527232	9	0.0791307075090773		yes		0.00368994657291213	no	0.00430072223123317	informative	0	0	0.0791307075090773	0.158261415018155	erucate (22:1n9)	informative
F/P	HMDB0002070	1.07530372045214	0.0590152544845269	9	0.0196717514948423		yes		0.301028689241941	yes	0.00187091721285918	informative	0	0	0.0196717514948423	0.0393435029896846	4-hydroxy-2-oxoglutaric acid	informative
F/P	HMDB0002088	0.922654494857617	0.0799529866654225	9	0.0266509955551408		yes		0.187116657769515	yes	0.00240796214799951	informative	0	0	0.0266509955551408	0.0533019911102817	oleoyl ethanolamide	informative
F/P	HMDB0002100	0.991851474049208	0.105338060494684	9	0.0351126868315613		yes		0.35309803112756	yes	0.00339288533817272	informative	0	0	0.0351126868315613	0.0702253736631227	palmitoyl ethanolamide	informative
F/P	HMDB0002117	1.0923828417708	0.202083009167471	9	0.0673610030558237		yes		0.963049018757405	yes	0.00695250205472503	informative	0	0	0.0673610030558237	0.134722006111647	oleamide	informative
F/P	HMDB0002199	1.10989292462872	0.153194684249927	9	0.0510648947499756		yes		0.206726816731928	yes	0.00466557762762401	informative	0	0	0.0510648947499756	0.102129789499951	3-(4-hydroxyphenyl)propionate	informative
F/P	HMDB0002203	1.03635590127104	0.294206613500012	9	0.0980688711666706		yes		0.527456020984222	yes	0.00981838484342879	informative	0	0	0.0980688711666706	0.196137742333341	3-hydroxydecanoate	informative
F/P	HMDB0002212	0.870910513386029	0.300187693952832	9	0.100062564650944		yes		0.0305567061531521	no	0.00722696631547289	informative	0	0	0.100062564650944	0.200125129301888	arachidate (20:0)	informative
F/P	HMDB0002226	0.987670596713828	0.13932602755836	9	0.0464420091861199		yes		0.147450874312162	yes	0.0040827979683132	informative	0	0	0.0464420091861199	0.0928840183722398	adrenate (22:4n6)	informative
F/P	HMDB0002231	1.05461039042578	0.0820570271352067	9	0.0273523423784022		yes		0.160055139747836	yes	0.00242761393936956	informative	0	0	0.0273523423784022	0.0547046847568045	eicosenoate (20:1)	informative
F/P	HMDB0002259	0.970639483035171	0.156383910680687	9	0.0521279702268957		yes		0.0590381713242158	yes	0.00409785558676672	informative	0	0	0.0521279702268957	0.104255940453791	margarate (17:0)	informative
F/P	HMDB0002273	0.800058639927439	0.13410160100667	9	0.0447005336688901		yes		4.91729964202747e-06	no	0.000957886802756918	informative	0	0	0.0447005336688901	0.0894010673377801	4-hydroxyglutamate	informative
F/P	HMDB0002329	1.12117673654764	0.463854900693703	9	0.154618300231234		yes		0.845039599594781	yes	0.0159144828944466	informative	0	0	0.154618300231234	0.309236600462469	oxalate (ethanedioate)	informative
F/P	HMDB0002580	1.12461742604337	0.115487337489302	9	0.0384957791631008		yes		0.0331741519169685	no	0.00281028930823098	informative	0	0	0.0384957791631008	0.0769915583262015	taurolithocholate 3-sulfate	informative
F/P	HMDB0002712	0.899418214208638	0.121524509557002	9	0.0405081698523341		yes		0.239839796699798	yes	0.00376174384590526	informative	0	0	0.0405081698523341	0.0810163397046682	1,5-anhydroglucitol (1,5-AG)	informative
F/P	HMDB0002721	0.849757181426044	0.0867204837018714	9	0.0289068279006238		yes		0.928399028002145	yes	0.00298219160483621	informative	0	0	0.0289068279006238	0.0578136558012476	N1-methylinosine	informative
F/P	HMDB0002759	0.871591342510472	0.0507171522214452	9	0.0169057174071484		yes		0.605646457489363	yes	0.00170986079627251	informative	0	0	0.0169057174071484	0.0338114348142968	androsterone sulfate	informative
F/P	HMDB0002815	0.921707739017087	0.0747292104017078	9	0.0249097368005693		yes		0.790121257043745	yes	0.00255748902100477	informative	0	0	0.0249097368005693	0.0498194736011385	1-oleoyl-GPC (18:1)	informative
F/P	HMDB0002820	0.924704918731514	0.150848208678762	9	0.0502827362262541		yes		0.434731860957944	yes	0.00495348619892445	informative	0	0	0.0502827362262541	0.100565472452508	1-methyl-4-imidazoleacetate	informative
F/P	HMDB0002825	1.0530514417196	0.121628134577923	9	0.0405427115259744		yes		0.0938865914793212	yes	0.00337665360993331	informative	0	0	0.0405427115259744	0.0810854230519487	theobromine	informative
F/P	HMDB0002829	0.862498009659015	0.260854303705522	9	0.0869514345685072		yes		0.855148754505915	yes	0.00895304535981138	informative	0	0	0.0869514345685072	0.173902869137014	androsterone glucuronide	informative
F/P	HMDB0002925	1.04147924858725	0.0630755436853384	9	0.0210251812284461		yes		0.766564793916311	yes	0.00215579955840746	informative	0	0	0.0210251812284461	0.0420503624568923	dihomo-linolenate (20:3n3 or n6)	informative
F/P	HMDB0002931	0.954761227716976	0.0490601659752492	9	0.0163533886584164		yes		0.799494777070668	yes	0.00167982067422614	informative	0	0	0.0163533886584164	0.0327067773168328	N-acetylserine	informative
F/P	HMDB0003045	1.27044115400711	0.0878655073422286	9	0.0292885024474095		yes		0.213851874364151	yes	0.00268601791703829	certified	0	0	0.0292885024474095	0.0585770048948191	ergothioneine	certified
F/P	HMDB0003072	1.08386717536874	0.0452973461136864	9	0.0150991153712288		yes		0.206588389917607	yes	0.00137943799729698	informative	0	0	0.0150991153712288	0.0301982307424576	quinate	informative
F/P	HMDB0003073	1.06518827523028	0.0551542037187283	9	0.0183847345729094		yes		0.256480080906017	yes	0.001719582359522	informative	0	0	0.0183847345729094	0.0367694691458189	linolenate [alpha or gamma; (18:3n3 or 6)]	informative
F/P	HMDB0003157	1.07618924881808	0.228666471249492	9	0.0762221570831639		yes		0.00440736482099659	no	0.00424482803544125	informative	0	0	0.0762221570831639	0.152444314166328	guanidinosuccinate	informative
F/P	HMDB0003229	1.10990332577617	0.06491357102519	9	0.0216378570083967		yes		0.728638824800164	yes	0.00221314275591899	informative	0	0	0.0216378570083967	0.0432757140167933	palmitoleate (16:1n7)	informative
F/P	HMDB0003331	1.09350106689624	0.37230541064524	9	0.124101803548413		yes		0.213592203095835	yes	0.0113797207705108	informative	0	0	0.124101803548413	0.248203607096827	N1-methyladenosine	informative
F/P	HMDB0003357	1.01345094586197	0.103544276472459	9	0.034514758824153		yes		0.113363939103736	yes	0.00294111853412642	informative	0	0	0.034514758824153	0.069029517648306	N-delta-acetylornithine	informative
F/P	HMDB0003464	0.9810690738884	0.312065415745186	9	0.104021805248395		yes		0.805092398369302	yes	0.0106880944870683	informative	0	0	0.104021805248395	0.208043610496791	4-guanidinobutanoate	informative
F/P	HMDB0003681	0.997592058727417	0.0485080524179128	9	0.0161693508059709		yes		0.0217798852912755	no	0.00111700011009852	informative	0	0	0.0161693508059709	0.0323387016119419	4-acetamidobutanoate	informative
F/P	HMDB0004041	0.936532129699729	0.167270938865113	9	0.0557569796217043		yes		0.891843733607312	yes	0.00574761247965622	informative	0	0	0.0557569796217043	0.111513959243409	allo-threonine	informative
F/P	HMDB0004089	1.20965199094047	0.46517824039729	9	0.155059413465763		yes		3.01400296303031e-06	no	0.00309934886842762	certified	0	0	0.155059413465763	0.310118826931527	N-formylanthranilic acid	informative
F/P	HMDB0004194	0.916024800156045	0.0721695060723664	9	0.0240565020241221		yes		0.156026659618981	yes	0.00212880689657801	informative	0	0	0.0240565020241221	0.0481130040482442	N1-Methyl-4-pyridone-3-carboxamide	informative
F/P	HMDB0004824	0.923958337687357	0.0826302473492077	9	0.0275434157830692		yes		0.481093773676398	yes	0.00273712937750453	informative	0	0	0.0275434157830692	0.0550868315661385	N2,N2-dimethylguanosine	informative
F/P	HMDB0004827	1.0492536740256	0.0809797083542659	9	0.0269932361180886		yes		0.0245409313519459	no	0.00189432132308217	informative	0	0	0.0269932361180886	0.0539864722361773	stachydrine	informative
F/P	HMDB0004988	0.719628439918376	0.0735514105937277	9	0.0245171368645759		yes		0.331180475928166	yes	0.00235422922363247	certified	0	0	0.0245171368645759	0.0490342737291518	1-methyl-5-imidazoleacetate	certified
F/P	HMDB0005060	1.08138687358194	0.0804788385496802	9	0.0268262795165601		yes		0.391003326693065	yes	0.00261741059653571	informative	0	0	0.0268262795165601	0.0536525590331202	dihomo-linoleate (20:2n6)	informative
F/P	HMDB0006029	1.01546457023388	0.141474418397665	9	0.0471581394658882		yes		0.353260296897876	yes	0.00455702180525502	informative	0	0	0.0471581394658882	0.0943162789317765	N-acetylglutamine	informative
F/P	HMDB0006116	1.45166387991621	0.0593890217112513	9	0.0197963405704171		yes		0.444586094641363	yes	0.0019540383893582	certified	0	0	0.0197963405704171	0.0395926811408342	3-hydroxyhippurate	certified
F/P	HMDB0006294	0.951343501201999	0.252476944755152	9	0.0841589815850506		yes		0.105570989591231	yes	0.00711009573714178	informative	0	0	0.0841589815850506	0.168317963170101	16-hydroxypalmitate	informative
F/P	HMDB0006344	0.9962746393412	0.0359042509716565	9	0.0119680836572188		yes		0.348521580421466	yes	0.00115499392010023	informative	0	0	0.0119680836572188	0.0239361673144377	phenylacetylglutamine	informative
F/P	HMDB0006528	1.0926950109682	0.0543242059352866	9	0.0181080686450955		yes		0.79276707645755	yes	0.00185941897978854	informative	0	0	0.0181080686450955	0.036216137290191	docosapentaenoate (n3 DPA; 22:5n3)	informative
F/P	HMDB0006547	1.12498053057312	0.127612270263104	9	0.0425374234210345		yes		0.74941556236255	yes	0.0043568961905106	informative	0	0	0.0425374234210345	0.085074846842069	stearidonate (18:4n3)	informative
F/P	HMDB0006695	0.761994774898923	0.0665768345287243	9	0.0221922781762414		yes		0.807909653854203	yes	0.00228053714796099	informative	0	0	0.0221922781762414	0.0443845563524828	pro-hydroxy-pro	informative
F/P	HMDB0006750	0.996803559891512	0.183593125063531	9	0.0611977083545104		yes		0.421870072027704	yes	0.00601262894568249	informative	0	0	0.0611977083545104	0.122395416709021	lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)	informative
F/P	HMDB0007853	1.02986364230316	0.1524426085319	9	0.0508142028439666		yes		0.253305674708686	yes	0.00474651858560552	informative	0	0	0.0508142028439666	0.101628405687933	1-palmitoyl-GPA (16:0)	informative
F/P	HMDB0007869	1.12932377059231	0.240250984840366	9	0.0800836616134553		yes		0.500737663299184	yes	0.00798459332145263	informative	0	0	0.0800836616134553	0.160167323226911	1-myristoyl-2-palmitoyl-GPC (14:0/16:0)	informative
F/P	HMDB0007991	1.04625369660689	0.212416613318011	9	0.0708055377726703		yes		0.876714218014112	yes	0.00729574491312966	informative	0	0	0.0708055377726703	0.141611075545341	1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)	informative
